slice_file_name,class,fold,classID
MCall(429).wav,MotherCall,7,6
MCall(43).wav,MotherCall,7,6
MCall(430).wav,MotherCall,7,6
MCall(431).wav,MotherCall,7,6
MCall(432).wav,MotherCall,7,6
MCall(433).wav,MotherCall,7,6
MCall(434).wav,MotherCall,7,6
MCall(435).wav,MotherCall,7,6
MCall(436).wav,MotherCall,7,6
MCall(437).wav,MotherCall,7,6
MCall(438).wav,MotherCall,7,6
MCall(439).wav,MotherCall,7,6
MCall(44).wav,MotherCall,7,6
MCall(440).wav,MotherCall,7,6
MCall(441).wav,MotherCall,7,6
MCall(442).wav,MotherCall,7,6
MCall(443).wav,MotherCall,7,6
MCall(444).wav,MotherCall,7,6
MCall(445).wav,MotherCall,7,6
MCall(446).wav,MotherCall,7,6
MCall(447).wav,MotherCall,7,6
MCall(448).wav,MotherCall,7,6
MCall(449).wav,MotherCall,7,6
MCall(45).wav,MotherCall,7,6
MCall(450).wav,MotherCall,7,6
MCall(451).wav,MotherCall,7,6
MCall(452).wav,MotherCall,7,6
MCall(453).wav,MotherCall,7,6
MCall(454).wav,MotherCall,7,6
MCall(455).wav,MotherCall,7,6
MCall(456).wav,MotherCall,7,6
MCall(457).wav,MotherCall,7,6
MCall(458).wav,MotherCall,7,6
MCall(459).wav,MotherCall,7,6
MCall(46).wav,MotherCall,7,6
MCall(460).wav,MotherCall,7,6
MCall(461).wav,MotherCall,7,6
MCall(462).wav,MotherCall,7,6
MCall(463).wav,MotherCall,7,6
MCall(464).wav,MotherCall,7,6
MCall(465).wav,MotherCall,7,6
MCall(466).wav,MotherCall,7,6
MCall(467).wav,MotherCall,7,6
MCall(468).wav,MotherCall,7,6
MCall(469).wav,MotherCall,7,6
MCall(47).wav,MotherCall,7,6
MCall(470).wav,MotherCall,7,6
MCall(471).wav,MotherCall,7,6
MCall(472).wav,MotherCall,7,6
MCall(473).wav,MotherCall,7,6
MCall(474).wav,MotherCall,7,6
MCall(475).wav,MotherCall,7,6
MCall(476).wav,MotherCall,7,6
MCall(477).wav,MotherCall,7,6
MCall(478).wav,MotherCall,7,6
MCall(479).wav,MotherCall,7,6
MCall(48).wav,MotherCall,7,6
MCall(480).wav,MotherCall,7,6
MCall(481).wav,MotherCall,7,6
MCall(482).wav,MotherCall,7,6
MCall(483).wav,MotherCall,7,6
MCall(484).wav,MotherCall,7,6
MCall(485).wav,MotherCall,7,6
MCall(486).wav,MotherCall,7,6
MCall(487).wav,MotherCall,7,6
MCall(488).wav,MotherCall,7,6
MCall(489).wav,MotherCall,7,6
MCall(49).wav,MotherCall,7,6
MCall(490).wav,MotherCall,7,6
MCall(491).wav,MotherCall,7,6
MCall(492).wav,MotherCall,7,6
MCall(493).wav,MotherCall,7,6
MCall(494).wav,MotherCall,7,6
MCall(495).wav,MotherCall,7,6
MCall(496).wav,MotherCall,7,6
MCall(497).wav,MotherCall,7,6
MCall(498).wav,MotherCall,7,6
MCall(499).wav,MotherCall,7,6
MCall(5).wav,MotherCall,7,6
MCall(50).wav,MotherCall,7,6
MCall(500).wav,MotherCall,7,6
MCall(501).wav,MotherCall,7,6
MCall(502).wav,MotherCall,7,6
MCall(503).wav,MotherCall,7,6
MCall(504).wav,MotherCall,7,6
MCall(505).wav,MotherCall,7,6
MCall(506).wav,MotherCall,7,6
MCall(507).wav,MotherCall,7,6
MCall(508).wav,MotherCall,7,6
MCall(509).wav,MotherCall,7,6
MCall(51).wav,MotherCall,7,6
MCall(510).wav,MotherCall,7,6
MCall(511).wav,MotherCall,7,6
MCall(512).wav,MotherCall,7,6
MCall(513).wav,MotherCall,7,6
MCall(514).wav,MotherCall,7,6
MCall(515).wav,MotherCall,7,6
MCall(516).wav,MotherCall,7,6
MCall(517).wav,MotherCall,7,6
MCall(518).wav,MotherCall,7,6
MCall(519).wav,MotherCall,7,6
MCall(52).wav,MotherCall,7,6
MCall(520).wav,MotherCall,7,6
MCall(521).wav,MotherCall,7,6
MCall(522).wav,MotherCall,7,6
MCall(523).wav,MotherCall,7,6
MCall(524).wav,MotherCall,7,6
MCall(525).wav,MotherCall,7,6
MCall(526).wav,MotherCall,7,6
MCall(527).wav,MotherCall,7,6
MCall(528).wav,MotherCall,7,6
MCall(529).wav,MotherCall,7,6
MCall(53).wav,MotherCall,7,6
MCall(530).wav,MotherCall,7,6
MCall(531).wav,MotherCall,7,6
MCall(532).wav,MotherCall,7,6
MCall(533).wav,MotherCall,7,6
MCall(534).wav,MotherCall,7,6
MCall(535).wav,MotherCall,7,6
MCall(536).wav,MotherCall,7,6
MCall(537).wav,MotherCall,7,6
MCall(538).wav,MotherCall,7,6
MCall(539).wav,MotherCall,7,6
MCall(54).wav,MotherCall,7,6
MCall(540).wav,MotherCall,7,6
MCall(541).wav,MotherCall,7,6
MCall(542).wav,MotherCall,7,6
MCall(543).wav,MotherCall,7,6
MCall(544).wav,MotherCall,7,6
MCall(545).wav,MotherCall,7,6
MCall(546).wav,MotherCall,7,6
MCall(547).wav,MotherCall,7,6
MCall(548).wav,MotherCall,7,6
MCall(549).wav,MotherCall,7,6
MCall(55).wav,MotherCall,7,6
MCall(550).wav,MotherCall,7,6
MCall(551).wav,MotherCall,7,6
MCall(552).wav,MotherCall,7,6
MCall(553).wav,MotherCall,7,6
MCall(554).wav,MotherCall,7,6
MCall(555).wav,MotherCall,7,6
MCall(556).wav,MotherCall,7,6
MCall(557).wav,MotherCall,7,6
MCall(558).wav,MotherCall,7,6
MCall(559).wav,MotherCall,7,6
MCall(56).wav,MotherCall,7,6
MCall(560).wav,MotherCall,7,6
MCall(561).wav,MotherCall,7,6
MCall(562).wav,MotherCall,7,6
MCall(563).wav,MotherCall,7,6
MCall(564).wav,MotherCall,7,6
MCall(565).wav,MotherCall,7,6
MCall(566).wav,MotherCall,7,6
MCall(567).wav,MotherCall,7,6
MCall(568).wav,MotherCall,7,6
MCall(569).wav,MotherCall,7,6
MCall(57).wav,MotherCall,7,6
MCall(570).wav,MotherCall,7,6
MCall(571).wav,MotherCall,7,6
MCall(572).wav,MotherCall,7,6
MCall(573).wav,MotherCall,7,6
MCall(574).wav,MotherCall,7,6
MCall(575).wav,MotherCall,7,6
MCall(576).wav,MotherCall,7,6
MCall(577).wav,MotherCall,7,6
MCall(578).wav,MotherCall,7,6
MCall(579).wav,MotherCall,7,6
MCall(58).wav,MotherCall,7,6
MCall(580).wav,MotherCall,7,6
MCall(581).wav,MotherCall,7,6
MCall(582).wav,MotherCall,7,6
MCall(583).wav,MotherCall,7,6
MCall(584).wav,MotherCall,7,6
MCall(585).wav,MotherCall,7,6
MCall(586).wav,MotherCall,7,6
MCall(587).wav,MotherCall,7,6
MCall(588).wav,MotherCall,7,6
MCall(589).wav,MotherCall,7,6
MCall(59).wav,MotherCall,7,6
MCall(590).wav,MotherCall,7,6
MCall(591).wav,MotherCall,7,6
MCall(592).wav,MotherCall,7,6
MCall(593).wav,MotherCall,7,6
MCall(594).wav,MotherCall,7,6
MCall(595).wav,MotherCall,7,6
MCall(596).wav,MotherCall,7,6
MCall(597).wav,MotherCall,7,6
MCall(598).wav,MotherCall,7,6
MCall(599).wav,MotherCall,7,6
MCall(6).wav,MotherCall,7,6
MCall(60).wav,MotherCall,7,6
MCall(600).wav,MotherCall,7,6
MCall(601).wav,MotherCall,7,6
MCall(602).wav,MotherCall,7,6
MCall(603).wav,MotherCall,7,6
MCall(604).wav,MotherCall,7,6
MCall(605).wav,MotherCall,7,6
MCall(606).wav,MotherCall,7,6
MCall(607).wav,MotherCall,7,6
MCall(608).wav,MotherCall,7,6
MCall(609).wav,MotherCall,7,6
MCall(61).wav,MotherCall,7,6
MCall(610).wav,MotherCall,7,6
MCall(611).wav,MotherCall,7,6
MCall(612).wav,MotherCall,7,6
MCall(613).wav,MotherCall,7,6
MCall(614).wav,MotherCall,7,6
MCall(615).wav,MotherCall,7,6
MCall(616).wav,MotherCall,7,6
MCall(617).wav,MotherCall,7,6
MCall(618).wav,MotherCall,7,6
MCall(619).wav,MotherCall,7,6
MCall(62).wav,MotherCall,7,6
MCall(620).wav,MotherCall,7,6
MCall(621).wav,MotherCall,7,6
MCall(622).wav,MotherCall,7,6
MCall(623).wav,MotherCall,7,6
MCall(624).wav,MotherCall,7,6
MCall(625).wav,MotherCall,7,6
MCall(626).wav,MotherCall,7,6
MCall(627).wav,MotherCall,7,6
MCall(628).wav,MotherCall,7,6
MCall(629).wav,MotherCall,7,6
MCall(63).wav,MotherCall,7,6
MCall(630).wav,MotherCall,7,6
MCall(631).wav,MotherCall,7,6
MCall(632).wav,MotherCall,7,6
MCall(633).wav,MotherCall,7,6
MCall(634).wav,MotherCall,7,6
MCall(635).wav,MotherCall,7,6
MCall(636).wav,MotherCall,7,6
MCall(637).wav,MotherCall,7,6
MCall(638).wav,MotherCall,7,6
MCall(639).wav,MotherCall,7,6
MCall(64).wav,MotherCall,7,6
MCall(640).wav,MotherCall,7,6
MCall(641).wav,MotherCall,7,6
MCall(642).wav,MotherCall,7,6
MCall(643).wav,MotherCall,7,6
MCall(644).wav,MotherCall,7,6
MCall(645).wav,MotherCall,7,6
MCall(646).wav,MotherCall,7,6
MCall(647).wav,MotherCall,7,6
MCall(648).wav,MotherCall,7,6
MCall(649).wav,MotherCall,7,6
MCall(65).wav,MotherCall,7,6
MCall(650).wav,MotherCall,7,6
MCall(651).wav,MotherCall,7,6
MCall(652).wav,MotherCall,7,6
MCall(653).wav,MotherCall,7,6
MCall(654).wav,MotherCall,7,6
MCall(655).wav,MotherCall,7,6
MCall(656).wav,MotherCall,7,6
MCall(657).wav,MotherCall,7,6
MCall(658).wav,MotherCall,7,6
MCall(659).wav,MotherCall,7,6
MCall(66).wav,MotherCall,7,6
MCall(660).wav,MotherCall,7,6
MCall(661).wav,MotherCall,7,6
MCall(662).wav,MotherCall,7,6
MCall(663).wav,MotherCall,7,6
MCall(664).wav,MotherCall,7,6
MCall(665).wav,MotherCall,7,6
MCall(666).wav,MotherCall,7,6
MCall(667).wav,MotherCall,7,6
MCall(668).wav,MotherCall,7,6
MCall(669).wav,MotherCall,7,6
MCall(67).wav,MotherCall,7,6
MCall(670).wav,MotherCall,7,6
MCall(671).wav,MotherCall,7,6
MCall(672).wav,MotherCall,7,6
MCall(673).wav,MotherCall,7,6
MCall(674).wav,MotherCall,7,6
MCall(675).wav,MotherCall,7,6
MCall(676).wav,MotherCall,7,6
MCall(677).wav,MotherCall,7,6
MCall(678).wav,MotherCall,7,6
MCall(679).wav,MotherCall,7,6
MCall(68).wav,MotherCall,7,6
MCall(680).wav,MotherCall,7,6
MCall(681).wav,MotherCall,7,6
MCall(682).wav,MotherCall,7,6
MCall(683).wav,MotherCall,7,6
MCall(684).wav,MotherCall,7,6
MCall(685).wav,MotherCall,7,6
MCall(686).wav,MotherCall,7,6
MCall(687).wav,MotherCall,7,6
MCall(688).wav,MotherCall,7,6
MCall(689).wav,MotherCall,7,6
MCall(69).wav,MotherCall,7,6
MCall(690).wav,MotherCall,7,6
MCall(691).wav,MotherCall,7,6
MCall(692).wav,MotherCall,7,6
MCall(693).wav,MotherCall,7,6
MCall(694).wav,MotherCall,7,6
MCall(695).wav,MotherCall,7,6
MCall(696).wav,MotherCall,7,6
MCall(697).wav,MotherCall,7,6
MCall(698).wav,MotherCall,7,6
MCall(699).wav,MotherCall,7,6
MCall(7).wav,MotherCall,7,6
MCall(70).wav,MotherCall,7,6
MCall(700).wav,MotherCall,7,6
MCall(701).wav,MotherCall,7,6
MCall(702).wav,MotherCall,7,6
MCall(703).wav,MotherCall,7,6
MCall(704).wav,MotherCall,7,6
MCall(705).wav,MotherCall,7,6
MCall(706).wav,MotherCall,7,6
MCall(707).wav,MotherCall,7,6
MCall(708).wav,MotherCall,7,6
MCall(709).wav,MotherCall,7,6
MCall(71).wav,MotherCall,7,6
MCall(710).wav,MotherCall,7,6
MCall(711).wav,MotherCall,7,6
MCall(712).wav,MotherCall,7,6
MCall(713).wav,MotherCall,7,6
MCall(714).wav,MotherCall,7,6
MCall(715).wav,MotherCall,7,6
MCall(716).wav,MotherCall,7,6
MCall(717).wav,MotherCall,7,6
MCall(718).wav,MotherCall,7,6
MCall(719).wav,MotherCall,7,6
MCall(72).wav,MotherCall,7,6
MCall(720).wav,MotherCall,7,6
MCall(721).wav,MotherCall,7,6
MCall(722).wav,MotherCall,7,6
MCall(723).wav,MotherCall,7,6
MCall(724).wav,MotherCall,7,6
MCall(725).wav,MotherCall,7,6
MCall(726).wav,MotherCall,7,6
MCall(727).wav,MotherCall,7,6
MCall(728).wav,MotherCall,7,6
MCall(729).wav,MotherCall,7,6
MCall(73).wav,MotherCall,7,6
MCall(730).wav,MotherCall,7,6
MCall(731).wav,MotherCall,7,6
MCall(732).wav,MotherCall,7,6
MCall(733).wav,MotherCall,7,6
MCall(734).wav,MotherCall,7,6
MCall(735).wav,MotherCall,7,6
MCall(736).wav,MotherCall,7,6
MCall(737).wav,MotherCall,7,6
MCall(738).wav,MotherCall,7,6
MCall(739).wav,MotherCall,7,6
MCall(74).wav,MotherCall,7,6
MCall(740).wav,MotherCall,7,6
MCall(741).wav,MotherCall,7,6
MCall(742).wav,MotherCall,7,6
MCall(743).wav,MotherCall,7,6
MCall(744).wav,MotherCall,7,6
MCall(745).wav,MotherCall,7,6
MCall(746).wav,MotherCall,7,6
MCall(747).wav,MotherCall,7,6
MCall(748).wav,MotherCall,7,6
MCall(749).wav,MotherCall,7,6
MCall(75).wav,MotherCall,7,6
MCall(750).wav,MotherCall,7,6
MCall(751).wav,MotherCall,7,6
MCall(752).wav,MotherCall,7,6
MCall(753).wav,MotherCall,7,6
MCall(754).wav,MotherCall,7,6
MCall(755).wav,MotherCall,7,6
MCall(756).wav,MotherCall,7,6
MCall(757).wav,MotherCall,7,6
MCall(76).wav,MotherCall,7,6
MCall(77).wav,MotherCall,7,6
MCall(78).wav,MotherCall,7,6
MCall(79).wav,MotherCall,7,6
MCall(8).wav,MotherCall,7,6
MCall(80).wav,MotherCall,7,6
MCall(81).wav,MotherCall,7,6
MCall(82).wav,MotherCall,7,6
MCall(83).wav,MotherCall,7,6
MCall(84).wav,MotherCall,7,6
MCall(85).wav,MotherCall,7,6
MCall(86).wav,MotherCall,7,6
MCall(87).wav,MotherCall,7,6
MCall(88).wav,MotherCall,7,6
MCall(89).wav,MotherCall,7,6
MCall(9).wav,MotherCall,7,6
MCall(90).wav,MotherCall,7,6
MCall(91).wav,MotherCall,7,6
MCall(92).wav,MotherCall,7,6
MCall(93).wav,MotherCall,7,6
MCall(94).wav,MotherCall,7,6
MCall(95).wav,MotherCall,7,6
MCall(96).wav,MotherCall,7,6
MCall(97).wav,MotherCall,7,6
MCall(98).wav,MotherCall,7,6
MCall(99).wav,MotherCall,7,6
Pain(0).wav,Paining,8,7
Pain(1).wav,Paining,8,7
Pain(10).wav,Paining,8,7
Pain(100).wav,Paining,8,7
Pain(101).wav,Paining,8,7
Pain(102).wav,Paining,8,7
Pain(103).wav,Paining,8,7
Pain(104).wav,Paining,8,7
Pain(105).wav,Paining,8,7
Pain(106).wav,Paining,8,7
Pain(107).wav,Paining,8,7
Pain(108).wav,Paining,8,7
Pain(109).wav,Paining,8,7
Pain(11).wav,Paining,8,7
Pain(110).wav,Paining,8,7
Pain(111).wav,Paining,8,7
Pain(112).wav,Paining,8,7
Pain(113).wav,Paining,8,7
Pain(114).wav,Paining,8,7
Pain(115).wav,Paining,8,7
Pain(116).wav,Paining,8,7
Pain(117).wav,Paining,8,7
Pain(118).wav,Paining,8,7
Pain(119).wav,Paining,8,7
Pain(12).wav,Paining,8,7
Pain(120).wav,Paining,8,7
Pain(121).wav,Paining,8,7
Pain(122).wav,Paining,8,7
Pain(123).wav,Paining,8,7
Pain(124).wav,Paining,8,7
Pain(125).wav,Paining,8,7
Pain(126).wav,Paining,8,7
Pain(127).wav,Paining,8,7
Pain(128).wav,Paining,8,7
Pain(129).wav,Paining,8,7
Pain(13).wav,Paining,8,7
Pain(130).wav,Paining,8,7
Pain(131).wav,Paining,8,7
Pain(132).wav,Paining,8,7
Pain(133).wav,Paining,8,7
Pain(134).wav,Paining,8,7
Pain(135).wav,Paining,8,7
Pain(136).wav,Paining,8,7
Pain(137).wav,Paining,8,7
Pain(138).wav,Paining,8,7
Pain(139).wav,Paining,8,7
Pain(14).wav,Paining,8,7
Pain(140).wav,Paining,8,7
Pain(141).wav,Paining,8,7
Pain(142).wav,Paining,8,7
Pain(143).wav,Paining,8,7
Pain(144).wav,Paining,8,7
Pain(145).wav,Paining,8,7
Pain(146).wav,Paining,8,7
Pain(147).wav,Paining,8,7
Pain(148).wav,Paining,8,7
Pain(149).wav,Paining,8,7
Pain(15).wav,Paining,8,7
Pain(150).wav,Paining,8,7
Pain(151).wav,Paining,8,7
Pain(152).wav,Paining,8,7
Pain(153).wav,Paining,8,7
Pain(154).wav,Paining,8,7
Pain(155).wav,Paining,8,7
Pain(156).wav,Paining,8,7
Pain(157).wav,Paining,8,7
Pain(158).wav,Paining,8,7
Pain(159).wav,Paining,8,7
Pain(16).wav,Paining,8,7
Pain(160).wav,Paining,8,7
Pain(161).wav,Paining,8,7
Pain(162).wav,Paining,8,7
Pain(163).wav,Paining,8,7
Pain(164).wav,Paining,8,7
Pain(165).wav,Paining,8,7
Pain(166).wav,Paining,8,7
Pain(167).wav,Paining,8,7
Pain(168).wav,Paining,8,7
Pain(169).wav,Paining,8,7
Pain(17).wav,Paining,8,7
Pain(170).wav,Paining,8,7
Pain(171).wav,Paining,8,7
Pain(172).wav,Paining,8,7
Pain(173).wav,Paining,8,7
Pain(174).wav,Paining,8,7
Pain(175).wav,Paining,8,7
Pain(176).wav,Paining,8,7
Pain(177).wav,Paining,8,7
Pain(178).wav,Paining,8,7
Pain(179).wav,Paining,8,7
Pain(18).wav,Paining,8,7
Pain(180).wav,Paining,8,7
Pain(181).wav,Paining,8,7
Pain(182).wav,Paining,8,7
Pain(183).wav,Paining,8,7
Pain(184).wav,Paining,8,7
Pain(185).wav,Paining,8,7
Pain(186).wav,Paining,8,7
Pain(187).wav,Paining,8,7
Pain(188).wav,Paining,8,7
Pain(189).wav,Paining,8,7
Pain(19).wav,Paining,8,7
Pain(190).wav,Paining,8,7
Pain(191).wav,Paining,8,7
Pain(192).wav,Paining,8,7
Pain(193).wav,Paining,8,7
Pain(194).wav,Paining,8,7
Pain(195).wav,Paining,8,7
Pain(196).wav,Paining,8,7
Pain(197).wav,Paining,8,7
Pain(198).wav,Paining,8,7
Pain(199).wav,Paining,8,7
Pain(2).wav,Paining,8,7
Pain(20).wav,Paining,8,7
Pain(200).wav,Paining,8,7
Pain(201).wav,Paining,8,7
Pain(202).wav,Paining,8,7
Pain(203).wav,Paining,8,7
Pain(204).wav,Paining,8,7
Pain(205).wav,Paining,8,7
Pain(206).wav,Paining,8,7
Pain(207).wav,Paining,8,7
Pain(208).wav,Paining,8,7
Pain(209).wav,Paining,8,7
Pain(21).wav,Paining,8,7
Pain(210).wav,Paining,8,7
Pain(211).wav,Paining,8,7
Pain(212).wav,Paining,8,7
Pain(213).wav,Paining,8,7
Pain(214).wav,Paining,8,7
Pain(215).wav,Paining,8,7
Pain(216).wav,Paining,8,7
Pain(217).wav,Paining,8,7
Pain(218).wav,Paining,8,7
Pain(219).wav,Paining,8,7
Pain(22).wav,Paining,8,7
Pain(220).wav,Paining,8,7
Pain(221).wav,Paining,8,7
Pain(222).wav,Paining,8,7
Pain(223).wav,Paining,8,7
Pain(224).wav,Paining,8,7
Pain(225).wav,Paining,8,7
Pain(226).wav,Paining,8,7
Pain(227).wav,Paining,8,7
Pain(228).wav,Paining,8,7
Pain(229).wav,Paining,8,7
Pain(23).wav,Paining,8,7
Pain(230).wav,Paining,8,7
Pain(231).wav,Paining,8,7
Pain(232).wav,Paining,8,7
Pain(233).wav,Paining,8,7
Pain(234).wav,Paining,8,7
Pain(235).wav,Paining,8,7
Pain(236).wav,Paining,8,7
Pain(237).wav,Paining,8,7
Pain(238).wav,Paining,8,7
Pain(239).wav,Paining,8,7
Pain(24).wav,Paining,8,7
Pain(240).wav,Paining,8,7
Pain(241).wav,Paining,8,7
Pain(242).wav,Paining,8,7
Pain(243).wav,Paining,8,7
Pain(244).wav,Paining,8,7
Pain(245).wav,Paining,8,7
Pain(246).wav,Paining,8,7
Pain(247).wav,Paining,8,7
Pain(248).wav,Paining,8,7
Pain(249).wav,Paining,8,7
Pain(25).wav,Paining,8,7
Pain(250).wav,Paining,8,7
Pain(251).wav,Paining,8,7
Pain(252).wav,Paining,8,7
Pain(253).wav,Paining,8,7
Pain(254).wav,Paining,8,7
Pain(255).wav,Paining,8,7
Pain(256).wav,Paining,8,7
Pain(257).wav,Paining,8,7
Pain(258).wav,Paining,8,7
Pain(259).wav,Paining,8,7
Pain(26).wav,Paining,8,7
Pain(260).wav,Paining,8,7
Pain(261).wav,Paining,8,7
Pain(262).wav,Paining,8,7
Pain(263).wav,Paining,8,7
Pain(264).wav,Paining,8,7
Pain(265).wav,Paining,8,7
Pain(266).wav,Paining,8,7
Pain(267).wav,Paining,8,7
Pain(268).wav,Paining,8,7
Pain(269).wav,Paining,8,7
Pain(27).wav,Paining,8,7
Pain(270).wav,Paining,8,7
Pain(271).wav,Paining,8,7
Pain(272).wav,Paining,8,7
Pain(273).wav,Paining,8,7
Pain(274).wav,Paining,8,7
Pain(275).wav,Paining,8,7
Pain(276).wav,Paining,8,7
Pain(277).wav,Paining,8,7
Pain(278).wav,Paining,8,7
Pain(279).wav,Paining,8,7
Pain(28).wav,Paining,8,7
Pain(280).wav,Paining,8,7
Pain(281).wav,Paining,8,7
Pain(282).wav,Paining,8,7
Pain(283).wav,Paining,8,7
Pain(284).wav,Paining,8,7
Pain(285).wav,Paining,8,7
Pain(286).wav,Paining,8,7
Pain(287).wav,Paining,8,7
Pain(288).wav,Paining,8,7
Pain(289).wav,Paining,8,7
Pain(29).wav,Paining,8,7
Pain(290).wav,Paining,8,7
Pain(291).wav,Paining,8,7
Pain(292).wav,Paining,8,7
Pain(293).wav,Paining,8,7
Pain(294).wav,Paining,8,7
Pain(295).wav,Paining,8,7
Pain(296).wav,Paining,8,7
Pain(297).wav,Paining,8,7
Pain(298).wav,Paining,8,7
Pain(299).wav,Paining,8,7
Pain(3).wav,Paining,8,7
Pain(30).wav,Paining,8,7
Pain(300).wav,Paining,8,7
Pain(301).wav,Paining,8,7
Pain(302).wav,Paining,8,7
Pain(303).wav,Paining,8,7
Pain(304).wav,Paining,8,7
Pain(305).wav,Paining,8,7
Pain(306).wav,Paining,8,7
Pain(307).wav,Paining,8,7
Pain(308).wav,Paining,8,7
Pain(309).wav,Paining,8,7
Pain(31).wav,Paining,8,7
Pain(310).wav,Paining,8,7
Pain(311).wav,Paining,8,7
Pain(312).wav,Paining,8,7
Pain(313).wav,Paining,8,7
Pain(314).wav,Paining,8,7
Pain(315).wav,Paining,8,7
Pain(316).wav,Paining,8,7
Pain(317).wav,Paining,8,7
Pain(318).wav,Paining,8,7
Pain(319).wav,Paining,8,7
Pain(32).wav,Paining,8,7
Pain(320).wav,Paining,8,7
Pain(321).wav,Paining,8,7
Pain(322).wav,Paining,8,7
Pain(323).wav,Paining,8,7
Pain(324).wav,Paining,8,7
Pain(325).wav,Paining,8,7
Pain(326).wav,Paining,8,7
Pain(327).wav,Paining,8,7
Pain(328).wav,Paining,8,7
Pain(329).wav,Paining,8,7
Pain(33).wav,Paining,8,7
Pain(330).wav,Paining,8,7
Pain(331).wav,Paining,8,7
Pain(332).wav,Paining,8,7
Pain(333).wav,Paining,8,7
Pain(334).wav,Paining,8,7
Pain(335).wav,Paining,8,7
Pain(336).wav,Paining,8,7
Pain(337).wav,Paining,8,7
Pain(338).wav,Paining,8,7
Pain(339).wav,Paining,8,7
Pain(34).wav,Paining,8,7
Pain(340).wav,Paining,8,7
Pain(341).wav,Paining,8,7
Pain(342).wav,Paining,8,7
Pain(343).wav,Paining,8,7
Pain(344).wav,Paining,8,7
Pain(345).wav,Paining,8,7
Pain(346).wav,Paining,8,7
Pain(347).wav,Paining,8,7
Pain(348).wav,Paining,8,7
Pain(349).wav,Paining,8,7
Pain(35).wav,Paining,8,7
Pain(350).wav,Paining,8,7
Pain(351).wav,Paining,8,7
Pain(352).wav,Paining,8,7
Pain(353).wav,Paining,8,7
Pain(354).wav,Paining,8,7
Pain(355).wav,Paining,8,7
Pain(356).wav,Paining,8,7
Pain(357).wav,Paining,8,7
Pain(358).wav,Paining,8,7
Pain(359).wav,Paining,8,7
Pain(36).wav,Paining,8,7
Pain(360).wav,Paining,8,7
Pain(361).wav,Paining,8,7
Pain(362).wav,Paining,8,7
Pain(363).wav,Paining,8,7
Pain(364).wav,Paining,8,7
Pain(365).wav,Paining,8,7
Pain(366).wav,Paining,8,7
Pain(367).wav,Paining,8,7
Pain(368).wav,Paining,8,7
Pain(369).wav,Paining,8,7
Pain(37).wav,Paining,8,7
Pain(370).wav,Paining,8,7
Pain(371).wav,Paining,8,7
Pain(372).wav,Paining,8,7
Pain(373).wav,Paining,8,7
Pain(374).wav,Paining,8,7
Pain(375).wav,Paining,8,7
Pain(376).wav,Paining,8,7
Pain(377).wav,Paining,8,7
Pain(378).wav,Paining,8,7
Pain(379).wav,Paining,8,7
Pain(38).wav,Paining,8,7
Pain(380).wav,Paining,8,7
Pain(381).wav,Paining,8,7
Pain(382).wav,Paining,8,7
Pain(383).wav,Paining,8,7
Pain(384).wav,Paining,8,7
Pain(385).wav,Paining,8,7
Pain(386).wav,Paining,8,7
Pain(387).wav,Paining,8,7
Pain(388).wav,Paining,8,7
Pain(389).wav,Paining,8,7
Pain(39).wav,Paining,8,7
Pain(390).wav,Paining,8,7
Pain(391).wav,Paining,8,7
Pain(392).wav,Paining,8,7
Pain(393).wav,Paining,8,7
Pain(394).wav,Paining,8,7
Pain(395).wav,Paining,8,7
Pain(396).wav,Paining,8,7
Pain(397).wav,Paining,8,7
Pain(398).wav,Paining,8,7
Pain(399).wav,Paining,8,7
Pain(4).wav,Paining,8,7
Pain(40).wav,Paining,8,7
Pain(400).wav,Paining,8,7
Pain(401).wav,Paining,8,7
Pain(402).wav,Paining,8,7
Pain(403).wav,Paining,8,7
Pain(404).wav,Paining,8,7
Pain(405).wav,Paining,8,7
Pain(406).wav,Paining,8,7
Pain(407).wav,Paining,8,7
Pain(408).wav,Paining,8,7
Pain(409).wav,Paining,8,7
Pain(41).wav,Paining,8,7
Pain(410).wav,Paining,8,7
Pain(411).wav,Paining,8,7
Pain(412).wav,Paining,8,7
Pain(413).wav,Paining,8,7
Pain(414).wav,Paining,8,7
Pain(415).wav,Paining,8,7
Pain(416).wav,Paining,8,7
Pain(417).wav,Paining,8,7
Pain(418).wav,Paining,8,7
Pain(419).wav,Paining,8,7
Pain(42).wav,Paining,8,7
Pain(420).wav,Paining,8,7
Pain(421).wav,Paining,8,7
Pain(422).wav,Paining,8,7
Pain(423).wav,Paining,8,7
Pain(424).wav,Paining,8,7
Pain(425).wav,Paining,8,7
Pain(426).wav,Paining,8,7
Pain(427).wav,Paining,8,7
Pain(428).wav,Paining,8,7
Pain(429).wav,Paining,8,7
Pain(43).wav,Paining,8,7
Pain(430).wav,Paining,8,7
Pain(431).wav,Paining,8,7
Pain(432).wav,Paining,8,7
Pain(433).wav,Paining,8,7
Pain(434).wav,Paining,8,7
Pain(435).wav,Paining,8,7
Pain(436).wav,Paining,8,7
Pain(437).wav,Paining,8,7
Pain(438).wav,Paining,8,7
Pain(439).wav,Paining,8,7
Pain(44).wav,Paining,8,7
Pain(440).wav,Paining,8,7
Pain(441).wav,Paining,8,7
Pain(442).wav,Paining,8,7
Pain(443).wav,Paining,8,7
Pain(444).wav,Paining,8,7
